review_id,rating_x,entity_text,entity_label,entity_description,sentiment_label,sentiment_score,rating_y
3689,2,Three,CARDINAL,Numerals that do not fall under another type,Neutral,-0.0714285714285715,2
3689,2,its days,DATE,Absolute or relative dates or periods,Neutral,-0.0714285714285715,2
3689,2,the Second Season,DATE,Absolute or relative dates or periods,Neutral,-0.0714285714285715,2
3689,2,the spring of 2004,DATE,Absolute or relative dates or periods,Neutral,-0.0714285714285715,2
3690,2,Three,CARDINAL,Numerals that do not fall under another type,Neutral,0.0769230769230768,2
3690,2,John Ritter,PERSON,"People, including fictional",Neutral,0.0769230769230768,2
3690,2,the end of the third season,DATE,Absolute or relative dates or periods,Neutral,0.0769230769230768,2
3690,2,Norman Fell,PERSON,"People, including fictional",Neutral,0.0769230769230768,2
3690,2,John Ritter's,PERSON,"People, including fictional",Neutral,0.0769230769230768,2
3690,2,John,PERSON,"People, including fictional",Neutral,0.0769230769230768,2
3690,2,the second season,DATE,Absolute or relative dates or periods,Neutral,0.0769230769230768,2
3691,1,One,CARDINAL,Numerals that do not fall under another type,Neutral,-0.09589041095890413,1
3691,1,John Ritter's,PERSON,"People, including fictional",Neutral,-0.09589041095890413,1
3691,1,10,CARDINAL,Numerals that do not fall under another type,Neutral,-0.09589041095890413,1
3691,1,John,PERSON,"People, including fictional",Neutral,-0.09589041095890413,1
3692,2,Threes Company,ORG,"Companies, agencies, institutions, etc.",Neutral,0.17525773195876282,2
3693,1,Season One,WORK_OF_ART,"Titles of books, songs, etc.",Negative,-0.4193548387096775,1
3693,1,six,CARDINAL,Numerals that do not fall under another type,Negative,-0.4193548387096775,1
3693,1,COMPLETE,PERSON,"People, including fictional",Negative,-0.4193548387096775,1
3694,1,Spanish,NORP,Nationalities or religious or political groups,Negative,-0.25,1
3694,1,Alguien,PERSON,"People, including fictional",Negative,-0.25,1
3694,1,Three,CARDINAL,Numerals that do not fall under another type,Negative,-0.25,1
3694,1,subtitulos en,PERSON,"People, including fictional",Negative,-0.25,1
3694,1,ESPAÑOL.Esta,ORG,"Companies, agencies, institutions, etc.",Negative,-0.25,1
3694,1,una de las mejores de todos,ORG,"Companies, agencies, institutions, etc.",Negative,-0.25,1
3694,1,unica deberian de haber,ORG,"Companies, agencies, institutions, etc.",Negative,-0.25,1
3694,1,quedo,GPE,"Countries, cities, states",Negative,-0.25,1
3694,1,ESPAÑOL,ORG,"Companies, agencies, institutions, etc.",Negative,-0.25,1
3694,1,mil disculpas pero,PERSON,"People, including fictional",Negative,-0.25,1
3694,1,SALUDOS,ORG,"Companies, agencies, institutions, etc.",Negative,-0.25,1
3695,1,JACK,ORG,"Companies, agencies, institutions, etc.",Negative,-0.6666666666666666,1
3695,1,Three,CARDINAL,Numerals that do not fall under another type,Negative,-0.6666666666666666,1
3695,1,WORST,ORG,"Companies, agencies, institutions, etc.",Negative,-0.6666666666666666,1
3695,1,EVER,ORG,"Companies, agencies, institutions, etc.",Negative,-0.6666666666666666,1
3695,1,BAD,ORG,"Companies, agencies, institutions, etc.",Negative,-0.6666666666666666,1
3696,2,the DVD season,DATE,Absolute or relative dates or periods,Positive,1.0,2
3696,2,100%,PERCENT,"Percentage, including ""%""",Positive,1.0,2
3696,2,White,ORG,"Companies, agencies, institutions, etc.",Positive,1.0,2
3697,2,Three,CARDINAL,Numerals that do not fall under another type,Positive,1.0,2
3697,2,John Ritter,PERSON,"People, including fictional",Positive,1.0,2
3697,2,John Ritter,PERSON,"People, including fictional",Positive,1.0,2
3697,2,John,PERSON,"People, including fictional",Positive,1.0,2
3698,2,three,CARDINAL,Numerals that do not fall under another type,Positive,1.0,2
3698,2,John Ritter,PERSON,"People, including fictional",Positive,1.0,2
3698,2,John,PERSON,"People, including fictional",Positive,1.0,2
3699,1,Spanish,NORP,Nationalities or religious or political groups,Neutral,-0.09589041095890413,1
3699,1,spanish,NORP,Nationalities or religious or political groups,Neutral,-0.09589041095890413,1
3699,1,English,LANGUAGE,Any named language,Neutral,-0.09589041095890413,1
3699,1,spanish,LANGUAGE,Any named language,Neutral,-0.09589041095890413,1
3699,1,Mal,PERSON,"People, including fictional",Neutral,-0.09589041095890413,1
3700,2,Classic,PRODUCT,"Objects, vehicles, foods, etc. (not services)",Positive,1.0,2
3700,2,John Ritter,PERSON,"People, including fictional",Positive,1.0,2
3701,2,The first season,DATE,Absolute or relative dates or periods,Positive,1.0,2
3701,2,Three,CARDINAL,Numerals that do not fall under another type,Positive,1.0,2
3701,2,only six,CARDINAL,Numerals that do not fall under another type,Positive,1.0,2
3701,2,two,CARDINAL,Numerals that do not fall under another type,Positive,1.0,2
3701,2,next year,DATE,Absolute or relative dates or periods,Positive,1.0,2
3701,2,two,CARDINAL,Numerals that do not fall under another type,Positive,1.0,2
3701,2,next year,DATE,Absolute or relative dates or periods,Positive,1.0,2
3701,2,five,CARDINAL,Numerals that do not fall under another type,Positive,1.0,2
3702,2,the entire first season,DATE,Absolute or relative dates or periods,Positive,0.6363636363636364,2
3702,2,first,ORDINAL,"""first"", ""second"", etc.",Positive,0.6363636363636364,2
3703,2,CLASSIC,ORG,"Companies, agencies, institutions, etc.",Positive,0.4244604316546761,2
3703,2,mid-season,DATE,Absolute or relative dates or periods,Positive,0.4244604316546761,2
3703,2,Three,CARDINAL,Numerals that do not fall under another type,Positive,0.4244604316546761,2
3703,2,ABC,ORG,"Companies, agencies, institutions, etc.",Positive,0.4244604316546761,2
3703,2,a full second season,DATE,Absolute or relative dates or periods,Positive,0.4244604316546761,2
3703,2,Janet,PERSON,"People, including fictional",Positive,0.4244604316546761,2
3703,2,third,ORDINAL,"""first"", ""second"", etc.",Positive,0.4244604316546761,2
3703,2,Jack Tripper,PERSON,"People, including fictional",Positive,0.4244604316546761,2
3703,2,Roper,PERSON,"People, including fictional",Positive,0.4244604316546761,2
3703,2,two,CARDINAL,Numerals that do not fall under another type,Positive,0.4244604316546761,2
3703,2,Jack,PERSON,"People, including fictional",Positive,0.4244604316546761,2
3703,2,John Ritter's,PERSON,"People, including fictional",Positive,0.4244604316546761,2
3703,2,Jack,PERSON,"People, including fictional",Positive,0.4244604316546761,2
3703,2,last eight years,DATE,Absolute or relative dates or periods,Positive,0.4244604316546761,2
3703,2,two,CARDINAL,Numerals that do not fall under another type,Positive,0.4244604316546761,2
3703,2,The Ropers,WORK_OF_ART,"Titles of books, songs, etc.",Positive,0.4244604316546761,2
3703,2,Three,CARDINAL,Numerals that do not fall under another type,Positive,0.4244604316546761,2
3704,2,Great 1st Season,DATE,Absolute or relative dates or periods,Positive,1.0,2
3704,2,the 1st season,DATE,Absolute or relative dates or periods,Positive,1.0,2
3704,2,John Ritters,PERSON,"People, including fictional",Positive,1.0,2
3704,2,four03,PRODUCT,"Objects, vehicles, foods, etc. (not services)",Positive,1.0,2
3704,2,Roper,ORG,"Companies, agencies, institutions, etc.",Positive,1.0,2
3704,2,Jack,PERSON,"People, including fictional",Positive,1.0,2
3704,2,killer06,DATE,Absolute or relative dates or periods,Positive,1.0,2
3705,2,Nick at Nite,ORG,"Companies, agencies, institutions, etc.",Positive,0.4871794871794871,2
3706,2,Jack,PERSON,"People, including fictional",Negative,-0.5384615384615384,2
3706,2,Janet,PERSON,"People, including fictional",Negative,-0.5384615384615384,2
3706,2,6,CARDINAL,Numerals that do not fall under another type,Negative,-0.5384615384615384,2
3706,2,one night,TIME,Times smaller than a day,Negative,-0.5384615384615384,2
3706,2,only 6,CARDINAL,Numerals that do not fall under another type,Negative,-0.5384615384615384,2
3706,2,2,CARDINAL,Numerals that do not fall under another type,Negative,-0.5384615384615384,2
3707,2,jack,PERSON,"People, including fictional",Neutral,0.2,2
3707,2,janet,PERSON,"People, including fictional",Neutral,0.2,2
3707,2,The first season,DATE,Absolute or relative dates or periods,Neutral,0.2,2
3707,2,Three,CARDINAL,Numerals that do not fall under another type,Neutral,0.2,2
3707,2,One,CARDINAL,Numerals that do not fall under another type,Neutral,0.2,2
3707,2,two,CARDINAL,Numerals that do not fall under another type,Neutral,0.2,2
3707,2,first,ORDINAL,"""first"", ""second"", etc.",Neutral,0.2,2
3707,2,Janet,PERSON,"People, including fictional",Neutral,0.2,2
3707,2,Jack,PERSON,"People, including fictional",Neutral,0.2,2
3707,2,the first three seasons,DATE,Absolute or relative dates or periods,Neutral,0.2,2
3707,2,Al Bundy,PERSON,"People, including fictional",Neutral,0.2,2
3707,2,Married,PRODUCT,"Objects, vehicles, foods, etc. (not services)",Neutral,0.2,2
3707,2,Children,PERSON,"People, including fictional",Neutral,0.2,2
3707,2,John Ritter,PERSON,"People, including fictional",Neutral,0.2,2
3708,2,Wal-Mart,ORG,"Companies, agencies, institutions, etc.",Positive,1.0,2
3708,2,5.50,MONEY,"Monetary values, including unit",Positive,1.0,2
3708,2,LOVED,ORG,"Companies, agencies, institutions, etc.",Positive,1.0,2
3708,2,John Ritter,PERSON,"People, including fictional",Positive,1.0,2
3709,2,Christmas,DATE,Absolute or relative dates or periods,Negative,-0.5384615384615384,2
3709,2,2,CARDINAL,Numerals that do not fall under another type,Negative,-0.5384615384615384,2
3709,2,John Ritter,PERSON,"People, including fictional",Negative,-0.5384615384615384,2
3709,2,8,CARDINAL,Numerals that do not fall under another type,Negative,-0.5384615384615384,2
3710,2,all these years,DATE,Absolute or relative dates or periods,Positive,1.0,2
3710,2,Three,CARDINAL,Numerals that do not fall under another type,Positive,1.0,2
3711,2,three,CARDINAL,Numerals that do not fall under another type,Positive,1.0,2
3712,2,John Ritter,PERSON,"People, including fictional",Positive,1.0,2
3713,2,Three,CARDINAL,Numerals that do not fall under another type,Positive,1.0,2
3714,1,at least twenty years ago,DATE,Absolute or relative dates or periods,Positive,0.24528301886792447,1
3714,1,three,CARDINAL,Numerals that do not fall under another type,Positive,0.24528301886792447,1
3714,1,tatami mats,PERSON,"People, including fictional",Positive,0.24528301886792447,1
3714,1,about 11,CARDINAL,Numerals that do not fall under another type,Positive,0.24528301886792447,1
3714,1,about 6',CARDINAL,Numerals that do not fall under another type,Positive,0.24528301886792447,1
3714,1,two,CARDINAL,Numerals that do not fall under another type,Positive,0.24528301886792447,1
3714,1,first,ORDINAL,"""first"", ""second"", etc.",Positive,0.24528301886792447,1
3714,1,10,MONEY,"Monetary values, including unit",Positive,0.24528301886792447,1
3716,1,half,CARDINAL,Numerals that do not fall under another type,Negative,-0.4814814814814815,1
3717,2,two weeks earlier,DATE,Absolute or relative dates or periods,Negative,-0.25,2
3717,2,Amazon,ORG,"Companies, agencies, institutions, etc.",Negative,-0.25,2
3718,1,Pearl Jam,PERSON,"People, including fictional",Neutral,-0.05263157894736842,1
3718,1,Ramones,ORG,"Companies, agencies, institutions, etc.",Neutral,-0.05263157894736842,1
3718,1,AC/DC,ORG,"Companies, agencies, institutions, etc.",Neutral,-0.05263157894736842,1
3718,1,Pearl Jam,PERSON,"People, including fictional",Neutral,-0.05263157894736842,1
3719,1,Netherlands,GPE,"Countries, cities, states",Negative,-1.0,1
3719,1,Hard Wired,ORG,"Companies, agencies, institutions, etc.",Negative,-1.0,1
3719,1,Ljubljana,GPE,"Countries, cities, states",Negative,-1.0,1
3719,1,Netherlands,GPE,"Countries, cities, states",Negative,-1.0,1
3719,1,Ljubljana,PERSON,"People, including fictional",Negative,-1.0,1
3719,1,Slovenia,GPE,"Countries, cities, states",Negative,-1.0,1
3719,1,Europe,LOC,"Non-GPE locations, mountain ranges, bodies of water",Negative,-1.0,1
3720,1,Nasty,PERSON,"People, including fictional",Neutral,-0.05263157894736841,1
3722,2,Romero,PERSON,"People, including fictional",Neutral,0.09090909090909088,2
3722,2,36,MONEY,"Monetary values, including unit",Neutral,0.09090909090909088,2
3722,2,Canada,GPE,"Countries, cities, states",Neutral,0.09090909090909088,2
3722,2,the 1st,DATE,Absolute or relative dates or periods,Neutral,0.09090909090909088,2
3722,2,Rambo,WORK_OF_ART,"Titles of books, songs, etc.",Neutral,0.09090909090909088,2
3723,1,a year,DATE,Absolute or relative dates or periods,Negative,-0.23456790123456794,1
3723,1,Canon,PERSON,"People, including fictional",Negative,-0.23456790123456794,1
3723,1,second,ORDINAL,"""first"", ""second"", etc.",Negative,-0.23456790123456794,1
3723,1,the first 19 months,DATE,Absolute or relative dates or periods,Negative,-0.23456790123456794,1
3724,2,one,CARDINAL,Numerals that do not fall under another type,Positive,0.3684210526315788,2
3724,2,several years later,DATE,Absolute or relative dates or periods,Positive,0.3684210526315788,2
3724,2,ebay,PERSON,"People, including fictional",Positive,0.3684210526315788,2
3725,2,camcorder.-Very,ORG,"Companies, agencies, institutions, etc.",Positive,0.3939393939393939,2
3726,2,ZR45MC,PERSON,"People, including fictional",Neutral,0.12087912087912077,2
3726,2,about 10 years,DATE,Absolute or relative dates or periods,Neutral,0.12087912087912077,2
3726,2,Mac,PERSON,"People, including fictional",Neutral,0.12087912087912077,2
3727,2,first,ORDINAL,"""first"", ""second"", etc.",Positive,0.6428571428571429,2
3727,2,first,ORDINAL,"""first"", ""second"", etc.",Positive,0.6428571428571429,2
3727,2,10 minutes,TIME,Times smaller than a day,Positive,0.6428571428571429,2
3727,2,IEEE,ORG,"Companies, agencies, institutions, etc.",Positive,0.6428571428571429,2
3727,2,Sony VIAO,ORG,"Companies, agencies, institutions, etc.",Positive,0.6428571428571429,2
3727,2,Shaker,PERSON,"People, including fictional",Positive,0.6428571428571429,2
3728,1,18 months,DATE,Absolute or relative dates or periods,Negative,-0.3903743315508022,1
3728,1,about 2 months ago,DATE,Absolute or relative dates or periods,Negative,-0.3903743315508022,1
3728,1,over $200,MONEY,"Monetary values, including unit",Negative,-0.3903743315508022,1
3729,1,Canon,LAW,Named documents made into laws.,Neutral,0.010600706713780881,1
3729,1,8mm,QUANTITY,"Measurements, as of weight or distance",Neutral,0.010600706713780881,1
3730,1,first,ORDINAL,"""first"", ""second"", etc.",Neutral,0.18367346938775508,1
3730,1,two years,DATE,Absolute or relative dates or periods,Neutral,0.18367346938775508,1
3730,1,Best Buy,ORG,"Companies, agencies, institutions, etc.",Neutral,0.18367346938775508,1
3730,1,Best Buy,PERSON,"People, including fictional",Neutral,0.18367346938775508,1
3730,1,Sony Handycam,ORG,"Companies, agencies, institutions, etc.",Neutral,0.18367346938775508,1
3731,1,ZR45MC Tape,PERSON,"People, including fictional",Positive,0.3670886075949367,1
3731,1,ZR45MC,PERSON,"People, including fictional",Positive,0.3670886075949367,1
3731,1,Sept '02,DATE,Absolute or relative dates or periods,Positive,0.3670886075949367,1
3731,1,DV,ORG,"Companies, agencies, institutions, etc.",Positive,0.3670886075949367,1
3731,1,NJ,ORG,"Companies, agencies, institutions, etc.",Positive,0.3670886075949367,1
3731,1,160(on,MONEY,"Monetary values, including unit",Positive,0.3670886075949367,1
3731,1,654,MONEY,"Monetary values, including unit",Positive,0.3670886075949367,1
3731,1,Boston,GPE,"Countries, cities, states",Positive,0.3670886075949367,1
3731,1,NJ,ORG,"Companies, agencies, institutions, etc.",Positive,0.3670886075949367,1
3731,1,Canon,LAW,Named documents made into laws.,Positive,0.3670886075949367,1
3733,2,one,CARDINAL,Numerals that do not fall under another type,Neutral,0.16666666666666663,2
3734,1,8 months ago,DATE,Absolute or relative dates or periods,Negative,-0.29032258064516125,1
3734,1,Canon,LAW,Named documents made into laws.,Negative,-0.29032258064516125,1
3734,1,Sony,ORG,"Companies, agencies, institutions, etc.",Negative,-0.29032258064516125,1
3735,1,year,DATE,Absolute or relative dates or periods,Negative,-0.5384615384615385,1
3735,1,a couple weeks,DATE,Absolute or relative dates or periods,Negative,-0.5384615384615385,1
